specimenID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,Date.Photographed,Specimen.ID,Ventral.ID,CurrentSp,Sex,Region,Latitude,Longitude,Extent..m.,Certainty
NHMUK.9.1.5.523.Variegatus.CRANIUM.DORSAL,-0.00392877679679359,-0.011116256911382781,0.005649398689824599,0.023579426490651294,-0.017231041646767118,-0.017453861935943803,-0.006965909714373387,0.006208376302894368,-7.952260286903403e-4,7.37881172985156e-4,0.008583973490679724,-3.536659272554757e-4,0.011691804344082398,0.004993277179474099,-0.002619836784732982,0.0033830036752604616,0.0055326037816848745,0.0013573618858103965,-3.0061476784471044e-5,0.009345596894902051,0.0011848156057521584,-2.2179448684450165e-4,-5.090152973732116e-4,0.00288228682974598,7.305319980407561e-4,0.001940367489680282,1.6736208557116777e-5,0.002569968516409488,-1.3597931044205232e-5,1.4303290227683064e-4,-0.0029868950153066503,-2.6633078238385904e-5,-0.0012823015050740494,-3.353888607307921e-4,-0.0010024041274943045,2.847380742524469e-4,4.27190888287287e-5,3.27707909808461e-4,-1.2197274440461925e-18,-4.5319650809894085e-17,3.2295672212911963e-17,-2.883977778811442e-17,05/03/2021,9.1.5.523,NHMUK.9.1.5.523.Variegatus.CRANIUM.VENTRAL,variegatus,Male,Java,-7.683374,108.57176,12150,100.00%
NHMUK.9.1.5.524.Variegatus.CRANIUM.DORSAL,-0.0075636231707247505,-5.117745032527193e-4,0.025124233773653748,0.016347754197843574,-0.010349729505379256,0.004867657692148143,8.515172347530007e-4,0.005509242602639751,0.0035771967961137963,-0.012793731681219552,0.006190909852209349,-0.008524271643472206,0.009473109897113228,-0.004107641897846747,0.0017010843353330697,-4.33777454491428e-4,3.980015790013929e-4,-0.004972939867843869,4.319592608027654e-4,0.004612493019214546,-4.51167814722586e-4,0.0011778360674053984,0.001989066758259166,0.0013981878702096658,-0.004698571817858609,-0.0025354777813848574,-6.835210511956492e-4,-5.690021861080113e-4,-8.266956426042159e-4,-0.0013700404056663266,1.1300241282040846e-4,9.64557912470735e-4,-0.0010037400459112238,-0.0012727339242277844,-3.55176841156375e-4,0.0011355317221055077,-8.541973326904429e-4,-7.586941754300935e-4,1.0400209339567201e-16,8.847089727481716e-17,6.84673671924596e-17,1.6046192152785466e-17,05/03/2021,9.1.5.524,NHMUK.9.1.5.524.Variegatus.CRANIUM.VENTRAL,variegatus,Male,Java,-7.683374,108.57176,12150,100.00%
NHMUK.9.1.5.525.Variegatus.CRANIUM.DORSAL,-0.008814340058633754,-0.0018547590857653,0.013366213929217746,0.010649494502165253,-0.0057557954079829905,-0.006159123806649833,8.132417533760132e-4,-0.006251086418119636,-0.006577801288234478,0.01235112353264321,0.005024023445389743,-0.01210912277497432,0.006179515421693518,-0.0012832175224880811,-0.0018931382782557743,7.005921445661276e-4,-0.005314663349190993,-0.011903904124827013,-0.0017769558511256632,0.007305268994644226,0.010070712196757772,-0.007118045672491087,0.004016942087209671,-0.002196033678771944,0.0035903923447898837,-0.002549637285107339,-0.0010872850566774322,-2.892817832652662e-4,7.591859382063257e-4,-0.0011359520465464125,3.4536599620468194e-4,2.0580230259044895e-4,0.001054492584920176,0.0010071253214977505,6.714215840674841e-4,-7.121532608212335e-4,3.8136911853725076e-4,2.1323957991853127e-4,6.830473686658678e-18,-1.3444106938820255e-17,3.1360547839143216e-17,-1.3444106938820255e-17,05/03/2021,9.1.5.525,NHMUK.9.1.5.525.Variegatus.CRANIUM.VENTRAL,variegatus,Female,Java,-7.683374,108.57176,12150,100.00%
NHMUK.9.1.5.527.Variegatus.CRANIUM.DORSAL,-0.0032307007184093684,0.016772750348431297,-0.002751370195225017,-0.025333462513498852,-9.59956772369038e-4,-0.0026654771801458014,-0.02022170689740267,0.0024358205478194343,-4.114541504401601e-4,-0.001553366479425633,0.0029525477675142256,-0.0026985636600179268,0.0021427994554887287,0.004350340309891884,0.004219559642179372,-0.012429515338859455,0.01157154634131955,-0.0040277868843586594,-0.004250491366567688,-0.002647523021779509,-0.0010088222415954142,0.002491277386754584,5.287865335511971e-4,0.0020722362798817036,4.6278630207666205e-4,-0.005746408770021961,-1.6399988644224465e-4,-0.0010610583622024262,0.0012319268686433861,-7.163057457532884e-4,6.81839978325003e-4,0.0016624830197697964,-7.581322360578552e-4,-9.256651035770432e-4,-2.221970275125903e-4,3.228169017790842e-4,-1.335504974848412e-4,-4.091563635088509e-4,9.334980705100193e-17,-2.7972416050126014e-17,1.0909784360635388e-17,5.7462715141731735e-18,05/03/2021,9.1.5.527,NHMUK.9.1.5.527.Variegatus.CRANIUM.VENTRAL,variegatus,Female,Java,-7.683374,108.57176,12150,100.00%
NHMUK.9.1.5.529.Variegatus.CRANIUM.DORSAL,3.951952397071633e-4,-0.01285843904879933,-0.025954023930210953,0.005634090561609127,3.196620922026572e-4,-0.004930017514277545,0.023665308167278517,6.503821647716618e-4,-0.00261994726823765,0.009575251836170586,-0.0011942309611312494,-0.0097315047960021,0.007267251047924198,8.296405201588314e-4,-0.006214962436347454,-0.0028945908477292933,7.047047320670428e-5,-0.005001996246012534,-0.001209758688705008,-0.0022052167137303637,-0.0021136526192783766,5.169441582751937e-4,-0.001073428886110778,-0.0019153295168952724,0.0016278670323070924,0.0019218280159408725,-0.001136887249144918,1.329770918380717e-4,0.0012036657304740838,0.0012083118724261438,-5.14397321936904e-4,0.0018511554393705772,-0.0019617050219897557,1.2465108920426651e-4,0.0018172488673075557,-8.076091511049382e-5,-7.505865413530244e-4,-2.3974196178297417e-4,-5.0903291998194433e-17,-5.583641188300348e-17,4.065758146820642e-18,1.734723475976807e-18,05/03/2021,9.1.5.529,NHMUK.9.1.5.529.Variegatus.CRANIUM.VENTRAL,variegatus,Female,Java,-7.683374,108.57176,12150,100.00%
NHMUK.9.1.5.530.variegatus.CRANIUM.DORSAL,8.32888311080619e-4,-0.009214066424231945,0.006011332119550499,0.013651887973253347,4.321344255438382e-4,-0.023454684984360798,-0.0013374014528073352,0.012412357628865006,-0.002368604747809334,9.163843709842199e-4,-0.00418993011247233,5.877765620364658e-4,0.009587649298709418,5.339135832175995e-4,-0.0032543623774920925,0.003993371878629339,0.003449767890201576,-0.0025268393743887413,-8.02199287385857e-4,-0.0019874518189114832,-0.002122504588156167,-4.938722920287468e-4,8.942085355839198e-5,-0.001762011441103734,-0.0010753865908075533,5.580722993181851e-4,-0.002170662755679439,-0.0014599937044673952,4.2318329327788867e-4,-0.002399402376704285,0.002094969023334602,0.0014241764581366845,-6.546464366999618e-4,-1.2807986664435051e-5,6.741222536496519e-4,-6.281093379311917e-5,1.9653434798590558e-4,4.25624970102574e-6,4.115224870940293e-17,-3.661892837569791e-17,-3.0344108302438055e-17,-1.3118846287074604e-17,05/03/2021,9.1.5.530,NHMUK.9.1.5.530.Variegatus.CRANIUM.VENTRAL,variegatus,Male,Java,-7.683374,108.57176,12150,100.00%
NHMUK.34.7.18.88.Peninsulae.CRANIUM.DORSAL,-0.0047603106088323546,0.012984946608000527,-0.0010974272855875367,0.020551174715374224,0.005242571669050234,5.565414393949241e-4,0.011425186105235782,0.02183009466519179,0.008814238161456723,-0.0012708822405300573,-0.003428410663200389,0.003927317055300412,-0.00237709885742586,-0.004683974692740986,-0.0039151642249654365,0.001339209729677364,-0.0010845132602273386,0.007796601965042529,9.421184320026708e-5,5.756427380915896e-5,9.801569782174392e-4,0.002012836531007008,-0.0025694604700229767,3.633509096259092e-4,-0.0020870106429088497,0.003390247958492492,-0.0024972247389715447,-0.0034922293253560103,9.035151343220255e-4,6.706413143605661e-4,-7.585734393210084e-4,7.879441666394641e-4,0.001380382752185369,-1.674121808015541e-5,3.449683718578878e-4,2.782106652732949e-4,6.863456222051705e-4,6.900608247829407e-4,1.123097925423422e-16,-5.2800645800044066e-17,4.11861300272931e-17,-1.5395670849294163e-17,05/03/2021,34.7.18.88,NHMUK.34.7.18.88.Peninsulae.CRANIUM.VENTRAL,variegatus,Male,Peninsular SEA,4.496415,101.570916,2005,75.00%
NHMUK.47.1427.Terutaus.CRANIUM.DORSAL,-0.008599502504961904,0.023322364199238815,0.010932817561755225,-0.004814481135155747,0.011523522194752183,-0.00442801899468013,-0.0036604332865556124,-0.0063777255635979295,0.0015332955509492552,0.004844514581837627,-0.010614677668333272,0.004347001351685412,0.0013960177860593745,0.003921028631792591,-0.0015168992577184548,-4.2235044985126946e-4,0.0032497540717835254,0.003843977025332369,-0.004589525547507771,-0.0016285668985226507,0.002380096939427332,-0.0038019095486126545,8.706221146538298e-4,0.0010474173150161288,-7.907049080197212e-4,0.004227517701096334,0.004613495716311142,3.122836763515876e-5,-2.991285269775895e-4,3.321301110888658e-4,1.1173883021584302e-4,1.6938024630081493e-4,-0.002298821740564963,0.001316241010685662,-1.888719688238998e-4,3.31846084163403e-4,-5.706827963064284e-4,2.9173214000640594e-4,5.888573049311896e-17,-6.01732205729455e-17,-1.8417884405097507e-17,3.686287386450715e-18,05/03/2021,1947.1427,NHMUK.47.1427.Terutaus.CRANIUM.VENTRAL,variegatus,Female,Peninsular SEA,6.612945,99.650898,13860,100.00%
NHMUK.47.1428.Perhentianus.CRANIUM.DORSAL,-0.007878751523321606,0.030172053362055216,-0.008853790397937097,-0.007410709660862052,0.02575520174163627,-0.014869439919793745,-0.004720785799463967,-0.012596843714791897,0.0032365019207514154,-0.016784171285995853,0.005290938642546144,-0.0024768875182050215,0.005361952923728135,-0.0019971001105677988,0.003748663761838383,8.901265278395178e-4,-0.008026605391814162,0.008841994943262032,-0.004286178876076921,0.0033368091939579713,0.0013873812546789143,-0.00296178909477829,4.1357851002400833e-4,0.0033957942371120446,-0.0022753883474143687,0.0016437281295527285,5.9087156657373636e-5,-2.5958727833823086e-4,-0.001194805889562596,6.780598851301142e-4,-2.4519885326325185e-4,2.4342694241778686e-4,7.562473553153392e-5,0.0020681434280140874,9.556255844373805e-4,2.647189579347152e-4,-6.069734329896678e-4,-3.114062546404468e-4,6.948380672916477e-17,6.245004513516506e-17,3.043897599253054e-17,-4.87890977618477e-18,05/03/2021,1947.1428,NHMUK.47.1428.Perhentianus.CRANIUM.VENTRAL,variegatus,Female,Peninsular SEA,5.902628,102.754195,2720,100.00%
NHMUK.50.11.22.philippinensis.CRANIUM.DORSAL,0.07091076099900523,0.02730657011741918,-0.001689097089695701,-0.033485619858668776,-0.010258177689274912,0.006088553633277845,0.012773305402970506,-0.0011587273586861012,-0.0013714791386317809,0.0026260889591429274,-0.008546828841657535,-0.003355022463805155,0.006576603294678482,-0.01317143929538065,5.25865319010451e-4,-3.2315169297185035e-4,-0.0049271329708603555,0.0031120004402654363,0.008072781973217839,-1.6066368945231047e-4,0.004125610591585524,-6.500926394378047e-4,-0.0029218447431010276,0.0012112664607997956,-0.0021762171922674396,-0.0019335899878299102,0.002767372676476828,0.004332107337924192,-0.0019027366959703132,-0.002319371854942939,0.001092285505633285,-8.508785789993486e-4,-6.34350597283775e-4,-6.776426298366919e-4,-8.379461500868607e-4,2.7963364503697213e-4,0.0010593873375753966,9.764747206716856e-4,8.483881999699072e-18,-4.9656459499836103e-17,-3.5209465551466756e-17,-1.0408340855860843e-17,05/03/2021,50.11.22.,NHMUK.50.11.22.Philippinensis.CRANIUM.VENTRAL,volans,NA,Philippines,9.834221,124.16833,55000,100.00%
NHMUK.61.1162.Peninsulae.CRANIUM.DORSAL,-0.04149519715059519,0.0023471446933189155,0.015522254798452154,-0.011570890685720352,-5.207764154393167e-4,0.00832794623166847,0.003445454954107481,-0.012334285053162652,0.007060526701495058,0.002227744032147416,-1.3967901675680767e-4,-0.002823136195496446,-0.0025229364213926043,0.009299663834549037,-0.008776305355608577,-0.0028000854942657437,-0.005827887504514483,0.0010900806141320159,0.0031155945137819087,0.002171679552812269,-0.0012738228926977423,8.107444060491576e-4,-0.0021486450198466506,-7.041887596276753e-4,6.209304612660126e-4,-4.5845447878263795e-4,-0.0016650221148650178,-2.4312275149428663e-4,-0.002118554244536519,-0.0011572636918378834,-3.9708766862319204e-4,5.900298287520205e-4,7.397597510569213e-4,2.694057483242069e-4,4.973428075576248e-4,6.277916051502668e-4,1.3002321816445465e-4,-8.715719310484768e-5,-1.0397498834135988e-16,5.388484797252957e-17,-2.5817564232311074e-17,2.45029690981724e-17,05/03/2021,61.1162,NHMUK.61.1162.Peninsulae.CRANIUM.VENTRAL,variegatus,Female,Peninsular SEA,3.078114,101.853127,4000,75.00%
NHMUK.71.2621.Peninsulae.CRANIUM.DORSAL,-0.0011456049149614087,0.006663990271099667,0.014120965947629637,-0.015724784548638154,-0.010087418206054487,0.010892043189294624,-0.009458744174396906,-9.96273842653311e-4,-0.010298027665709048,-1.6699855874593062e-4,-0.0021321786013403566,6.41544438900072e-4,0.0077661687938468315,0.004598225209221931,0.008884096578413709,-0.0019102684082338995,-0.002971710284394213,-0.0016676319866844615,-8.669322714969647e-4,-0.0028967349241546285,0.0024241897692106884,0.0026058312842965636,3.69828045713424e-4,-0.0010865796716676298,-0.0012233504468126587,0.0037681933038627062,5.09900354199333e-4,-6.574410911869272e-4,7.507161334498432e-4,6.511725687960543e-4,-0.0012679156151141997,-9.250857509171892e-4,-2.1405620781784462e-4,1.662492608568298e-4,4.336776795407964e-4,-5.1579810335675245e-6,-3.595211982844554e-4,-4.094305486063291e-4,-2.2442984970449942e-17,-7.540626109636683e-17,-1.622237500581436e-17,-6.5052130349130266e-18,05/03/2021,71.2621,NHMUK.71.2621.Peninsulae.CRANIUM.VENTRAL,variegatus,Female,Peninsular SEA,3.242112,101.766468,2750,75.00%
NHMUK.79.11.21.448.Variegatus.CRANIUM.DORSAL,0.007804544125803127,-0.009051443992251117,0.01807782574723008,-0.017462910829119414,0.007715770654743439,-0.007924408375237994,0.01890224968468208,0.005313803321982674,-0.006424519355809365,-0.0016924010454960842,0.00479581301327703,4.756054567532557e-4,8.568538743606918e-5,-0.007752835950160663,-0.0012891056440878152,0.01175687735464655,-6.078402454589822e-4,5.370436062273516e-4,-0.004637145105577281,-0.008721443202051829,8.91209314576001e-4,-0.003511914023759731,0.007203780731052691,0.003152063170321958,0.0022159328948261267,-0.0022026635349705567,-0.001270107037080725,2.904347806748187e-5,-3.4872387262692916e-4,0.0034264194028395165,-0.003370209446972074,0.0015480807653751733,-3.8884982616119683e-4,-5.830239231570187e-4,2.6592590456289727e-4,8.887728203216776e-5,1.0222966000071504e-4,2.7431155837982606e-4,-1.595064683633518e-16,-5.296327612591689e-17,-1.8831236483357605e-17,-5.908901840045999e-18,05/03/2021,79.11.21.448,NHMUK.79.11.21.448.Variegatus.CRANIUM.VENTRAL,variegatus,NA,Java,-7.620019,111.641876,27380,75.00%
NHMUK.8.7.20.8.Peninsulae.CRANIUM.DORSAL,-0.009084900342994865,0.030003644099973192,-0.022228032728382804,0.01575162833917749,0.0025792429751262,0.00680838898900066,-0.007909545511455401,9.523194934422369e-4,-0.007321682919780541,0.004875363500425715,0.013953367234087539,0.0027897331877749067,-0.001018177369698445,-0.010217441941349239,0.0029354706757466977,0.010467802855414184,-0.0018690237972127282,-0.0040707696604306495,0.0032887830193701127,-0.002895986715239331,-0.004743861748692908,-4.371395527935827e-4,-0.0019226112735783085,-6.514407294164371e-4,1.065148461990187e-4,5.703988883069718e-4,0.0016655476102754366,-6.440231192546765e-4,-0.0014143130803424065,0.0018952723703094857,0.0022346006785216328,1.6579632283828178e-5,2.024204728522875e-4,-5.386372221122639e-4,5.701546855960737e-4,9.98745205613507e-4,-9.455060356885835e-4,-3.64991228371634e-4,-3.619541190207076e-17,3.7486290113686316e-17,2.1094508518421096e-17,1.5585406229479126e-17,12/03/2021,8.7.20.8,NHMUK.8.7.20.8.Peninsulae.CRANIUM.VENTRAL,variegatus,Male,Peninsular SEA,3.488784,101.767941,34960,75.00%
NHMUK.9.4.1.86.Peninsulae.CRANIUM.DORSAL,-0.0038264022891267334,-0.0026309913257052376,-0.00498049469942703,0.01400045577668594,0.018704784244221614,0.0017163659868032813,-0.0038305191729183516,0.006061622782789277,0.017662235525976296,-0.002492565976427588,-0.001845420578178442,-0.0019439119595001594,-0.0027070293898855124,0.003473957194952328,0.0010316039529398217,-0.004070735813823446,-0.005525793995583228,-0.00961255334176099,-2.5893520772884634e-4,-0.005359664234875725,8.001309120125211e-4,-0.001962556724503425,1.7977212020147773e-4,0.0014735002067554235,0.002156379622362232,0.001000102007243517,5.845419825355409e-4,-9.149038233189743e-5,-4.0656172205552816e-4,0.00222590422720946,8.473339613856091e-4,-5.663842039055076e-4,-0.001250103445247326,-4.7969883008116393e-4,-7.431914511280962e-5,-1.2102865478428392e-4,0.0010463720494946396,3.5372241067671453e-4,-1.1020915083315153e-16,7.37257477290143e-17,-9.656175598699024e-18,3.165870343657673e-17,12/03/2021,9.4.1.86,NHMUK.9.4.1.86.Peninsulae.CRANIUM.VENTRAL,variegatus,Male,Peninsular SEA,1.35833,103.976175,3910,100.00%
NHMUK.14.12.8.105.Peninsulae.CRANIUM.DORSAL,-0.009353852539913027,-0.022167465190790228,-0.010081420551206399,-5.089629196493646e-4,-0.0027407901556057803,0.01452681878592667,-0.012189381866931807,0.002420974052999609,-0.024476081254925924,-0.005318932942103331,0.0014162598368891097,0.006391497945228835,-0.0059887130351048215,0.004021969782434632,8.436681353239865e-4,-0.0012062948032541064,6.191406517870435e-4,0.007233964345395116,0.006305395079535212,-7.14161303230525e-4,-0.001827542494337438,0.0025610136972903214,9.557266987044787e-4,-7.470722775501915e-4,8.775209907614005e-4,-0.0012894278746263083,-0.0011259433415900747,-0.004550978282676385,-7.127954039410625e-4,-0.0013165815038045103,-8.379209037673307e-5,-6.519547926915983e-5,0.0015398611190271924,-1.4535269587969888e-4,7.063564320746654e-4,4.4753303057190326e-4,-8.859312577185035e-4,5.635420395598914e-4,-2.7159264420761886e-17,-6.722053469410127e-17,1.4704491964334654e-17,1.8865117801247777e-17,12/03/2021,14.12.8.105,NHMUK.14.12.8.105.Peninsulae.CRANIUM.VENTRAL,variegatus,Male,Peninsular SEA,10.14962,98.593368,795,25.00%
NHMUK.34.7.18.89.Peninsulae.CRANIUM.DORSAL,-0.004944758692754951,-0.012078159991603072,0.0069287397076306,0.009021890776930021,-0.0061869776958482885,-0.013665266486749579,0.011431370993660046,-0.017568415838004378,-0.0011858697735953893,-0.004245650873840844,0.0021694332111066974,0.006765256361373977,-6.236723788016117e-4,0.008082445412136804,-0.0034750551232821504,0.004105126370885219,-0.0012716645312263394,9.97737542542157e-4,7.676455283903011e-4,-2.104388635556162e-4,-0.0036540225283084636,6.16401875360121e-4,-0.0010873456029382603,-7.872564138704061e-4,0.0010308196817858902,-0.001149136920741887,0.0036768827836994285,-4.0438101388916715e-4,4.0251995997849486e-4,0.0013345376671891713,0.0026197230036862362,0.0010804100399960167,-2.6292709808355423e-4,-4.0814291122069846e-4,8.438837183223793e-4,-0.001741948011845701,0.0012635534068587582,2.620744009683998e-4,9.889956692141211e-17,4.6132802439258214e-17,4.858580985450667e-17,3.2526065174565133e-18,12/03/2021,34.7.18.89,NHMUK.34.7.18.89.Peninsulae.CRANIUM.VENTRAL,variegatus,Female,Peninsular SEA,4.496415,101.570916,2005,80.00%
NHMUK.55.1431.Peninsulae.CRANIUM.DORSAL,-0.029977276047981595,0.029107878945063278,0.01866897858749348,-0.0054617021991961705,-9.729284342559863e-4,-0.004279787858931708,0.003040775855481955,-0.006542974559116441,0.006908090145870817,-0.004669751785884595,0.005731032616070588,-0.0012191237991968553,-0.002360664426581559,-9.451317817251272e-5,0.0031977391147052173,-0.0018951473706492873,0.001617813295686479,-0.0019489941440856788,2.707741631457571e-4,0.002989988495901349,-0.001912967638871485,0.0038376096826656138,-0.00158796202547743,-0.0037266980261620717,-2.3068850497846177e-4,0.004348080211041696,-4.870259695072294e-4,-0.002718314317302093,-2.814545912906312e-4,0.0012742667602356767,3.7155164259242894e-4,-2.095526686195072e-4,-0.001490000014498065,-6.245750637349286e-4,6.631897722481073e-4,-2.3247404061668892e-5,-6.604510349372325e-4,7.897306758169139e-5,-2.4882439858542327e-17,-2.0491421059976034e-17,4.155204826050696e-17,-2.6020852139652106e-18,12/03/2021,55.1431,NHMUK.55.1431.Peninsulae.CRANIUM.VENTRAL,variegatus,Male,Peninsular SEA,5.776442,100.431575,7970,80.00%
NHMUK.55.1433.Peninsulae.CRANIUM.DORSAL,-0.040573020828155504,0.0020096546018804197,0.006607934807798523,-0.004480115957758976,-0.007988724261111042,0.008434462320963395,0.0038478279912850803,-0.004263974808390547,0.0012335019337582943,0.012492407814956075,0.0018375921143718179,0.003926737640097626,-0.0033454346448381902,0.003256338504708968,0.005609286107125511,-0.004098100541245567,-0.009908689337940514,-0.0011963081781850345,0.006582890127177635,-0.004598124554510806,0.001911904689415524,0.002042961750530678,-0.004291140693517718,-0.0010683479748930787,0.0027693522004593406,-8.782063540045275e-5,-0.0023061559529815034,0.00293487896641042,0.00013046538022546151,-4.229532156587319e-4,0.0018703729618993392,0.001524011233648515,-0.0011670599814908836,5.787123286109466e-4,8.117223096553463e-4,1.9224606588564715e-5,-7.611688855318136e-4,-2.8211773033979404e-4,1.292504514874282e-16,2.0044187663825763e-17,8.041053174874524e-17,-1.9542744159051217e-17,12/03/2021,55.1433,NHMUK.55.1433.Peninsulae.CRANIUM.VENTRAL,variegatus,Male,Peninsular SEA,NA,NA,NA,NA
NHMUK.55.1436.Peninsulae.CRANIUM.DORSAL,0.008591089916619478,-0.002202597586381586,0.01005160809673353,0.0061681763837493206,-0.014489165281995158,0.020478262496457168,-0.017977851689764672,0.0011982755095763685,-0.0032193354141588433,0.006389141755290576,-4.427606628414502e-4,-0.00334571028071406,0.004746146921538727,0.0043734809289797906,-0.004174494018258004,-3.627903224644064e-4,0.008032150922461644,-1.0831428052306756e-4,0.004118729430202424,-0.005482842355470853,0.005872546543629259,-1.2300455324051846e-4,0.0032576245967131804,-4.1068385973962e-8,-2.4738151207352857e-4,0.0024756749620523646,1.4168090078083755e-4,7.952190356492386e-4,-0.001944184228449825,3.283595486840513e-4,-4.917444635735685e-4,-6.465605404624652e-4,0.0010054367072822989,2.0511446324647146e-4,4.3123693252584863e-4,-1.9540401790789822e-4,-2.7470223030523353e-4,4.297436472954219e-4,4.6010829694853594e-17,-2.721347452938616e-17,2.5187371719553875e-17,6.288372600415926e-18,12/03/2021,55.1436,NHMUK.55.1436.Peninsulae.CRANIUM.VENTRAL,variegatus,Female,Peninsular SEA,6.630211,100.185922,3300,50.00%
NHMUK.79.11.21.240.Peninsulae.CRANIUM.DORSAL,-0.007113630280464292,-0.008610231488466607,-0.014710854443210667,-0.006493183144649403,0.00717964741106828,-0.008258047281730348,-0.0057781289637654715,-0.00665296774731342,-0.002791883537090615,0.007933855987837276,-0.0050624957173414035,0.005168143986468405,-0.0027340170432327733,-0.001647265234825396,0.0018690108799185258,-0.004981294962755004,0.003176150820083868,0.0017572762828701762,0.006072045727208591,0.0011757626658429954,7.083766943517577e-4,-0.002583360210348688,-0.00275529893257708,0.003881688872518045,0.003378758344940559,8.242169046658582e-4,-0.0024983533725037796,0.0015865808729986883,0.001823799674585435,-0.0016070439937769063,2.143243022913128e-4,-0.0019108508938969133,9.299787601099084e-4,0.0011240925949855436,0.0013498940689746178,9.143184743064727e-4,1.324149286164958e-4,-5.844100782380424e-4,-7.290243170428312e-17,-7.510810549893332e-17,-1.77470343108721e-17,2.233456475320139e-17,12/03/2021,79.11.21.240,NHMUK.79.11.21.240.Peninsulae.CRANIUM.VENTRAL,variegatus,NA,Peninsular SEA,5.38255,100.247977,11080,100.00%
NHMUK.98.1.7.4.Peninsulae.CRANIUM.DORSAL,-8.8629309957044e-4,-0.027465257956061404,-0.0031016994679900073,-0.019684851987953392,0.006289234934103027,0.01139685424187418,0.0020914522768366232,-0.002487279398475434,0.013988907839410866,0.010220253570853925,-0.013969081965974474,-0.009605248542010673,0.0014732212279397533,0.011171921170675392,0.014507337559929657,0.01609321504995093,0.009251080499127163,-0.0022471338003978276,0.004247014888554513,0.007021602647038179,-8.209617251878662e-4,-0.004434788802697132,-0.001768524260044032,0.0031717022663900547,-0.0018089975658136192,1.0718665917424752e-4,-9.89991642826726e-4,4.091662766822939e-4,0.0011123920579762386,6.369611610982795e-4,0.0016802039883014304,-7.413523914085005e-4,-1.4364252706698124e-5,-0.0013980195150675241,6.907114561145055e-5,9.269002103636362e-4,-7.525956020653285e-4,2.920739061732478e-4,-6.890104806145381e-17,-1.0408340855860843e-17,3.821812658011403e-17,-2.5370330836160804e-17,12/03/2021,98.1.7.4,NHMUK.98.8.7.4.Peninsulae.CRANIUM.VENTRAL,variegatus,Female,Peninsular SEA,1.589617,103.54477,5800,100.00%
NHMUK.98.8.3.1.Peninsulae.CRANIUM.DORSAL,-0.012648269107098022,-0.011847846983345255,-3.8570929051742243e-4,-0.005497574087724687,-0.0013870291268386634,0.00616808370691516,0.0024953865958980007,-0.0033592420954295277,-0.0036801167888138166,-0.0033039024581153547,0.005244942901319205,0.0015282933646840388,-0.010965062742664355,-0.0094868601014462,-0.00399375800695494,0.010674584737735209,0.002336271106524068,-0.0057566250207858535,-0.0023323949239141403,0.0017216643722473624,-0.0018608645075331416,-0.0067194205261772826,-0.003077180143057412,-0.0014691359119520433,-0.003973666843010226,-0.002671728409022473,5.211234165955896e-4,-0.001849268638660769,-8.44236703310367e-4,-0.0022456136070458724,-0.002239442608915797,4.590626875111637e-4,-0.0022083981967313277,5.866159170726514e-4,0.0010213597069790366,-0.0012981557061874864,-2.2639860988950502e-5,-1.8241728142148953e-4,6.118966010965066e-17,-4.651227319962814e-17,2.4848558540652155e-17,2.4936649967166602e-18,12/03/2021,98.8.3.1,NHMUK.98.8.3.1.Peninsulae.CRANIUM.VENTRAL,variegatus,Female,Peninsular SEA,5.425962,100.252069,7500,100.00%
NHMUK.0.2.2.6.Borneanus.CRANIUM.DORSAL,-0.02319710702349284,-0.003556766597223373,0.010267351310707188,0.0034451190118053475,-0.0035615420588839095,0.0017482804058653553,0.02215475697396317,0.0034504319594741576,-0.018879428075779407,-0.020899074433199407,0.0024889816352274448,-0.0015235957157929793,0.0010847977843192291,-0.0021567407065627335,0.005713625231085203,-0.008614895629725823,0.0018442620174275253,-0.00586727358739386,8.382747480133886e-4,-2.884966432782879e-4,0.005618723064002502,-9.313907080029148e-4,-0.0018804069576013249,-0.00462890528198137,-0.004835105100230184,0.0018176655395312313,2.6540464522179565e-4,-1.9143760460511579e-4,-1.756624999980777e-4,0.0016730698855022409,0.0021015161517185573,-0.0011422141062818701,3.2201481365811297e-4,9.133513512249165e-5,-7.935193797039801e-5,0.001127371917799639,5.543494836817399e-4,-2.5605754936414767e-4,-1.1614515772750966e-16,-1.3660947373317356e-17,3.518236049715462e-17,-1.5829351718288365e-17,19/03/2021,0.2.2.6,NHMUK.0.2.2.6.Borneanus.CRANIUM.VENTRAL,variegatus,Male,Borneo,3.333439,114.151928,5000,100.00%
