specimenID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,Date.Photographed,Specimen.ID,Ventral.ID,CurrentSp,Sex,Region,Landmass,Insular.gp,Latitude,Longitude,Extent..m.,Certainty
ZRC.4.941.TAYLORI.CRANIUM.DORSAL,-0.014271674375529704,-0.017926777684236197,0.009910681149889168,0.007842481993119889,-0.026055832690120632,-0.010206928985424767,-0.010413950422686159,0.006242698000551077,-0.009545599878564102,0.011944927905908004,3.056932119172191e-4,0.001835715954941653,-5.500827336186229e-4,0.0026979338734073885,3.4228165870977276e-4,0.0022795190583181743,4.381801531851068e-4,0.008237683212373661,0.004132412605882187,-0.0036117780076388778,0.0015153409324205978,0.0013460220273854122,-0.004411182169591153,-0.0016155013999643998,3.868307303078114e-4,0.004098201540689578,0.003479952098062416,0.002332015654331229,-4.5132568894464746e-4,3.342667553866946e-4,-0.0019515864137378699,-9.941734670563366e-4,6.286644515372422e-4,9.725953945068835e-4,-5.714690794655288e-4,-2.423979700575003e-4,-5.918295206271991e-4,-3.874810096025661e-4,-7.448468924975415e-17,5.963111948670274e-17,1.1817803680091998e-17,2.47198095326695e-17,18/08/2020,ZRC. 4.941,ZRC.4941.TAYLORI.CRANIUM.VENTRAL,variegatus,Male,Peninsular SEA,NA,Tioman Island,2.842241,104.159311,1000,75.00%
ZRC.4.939.TAYLORI.CRANIUM.DORSAL,-0.02328487354529367,-0.009361481383730393,-0.008099040710895164,-0.011877628002129803,0.0039941948093192665,0.004818728664828926,-0.015338137628775235,-0.003107543022190108,-0.001155975409562826,1.0263560980214898e-4,-0.00244648230419889,0.0014886167506606134,-0.0018734602029989076,1.459559878268401e-4,-0.004745251831208312,0.0013017224533268847,0.002308263061993752,0.0054767853002132385,-2.9005433799592613e-5,5.461936222619446e-5,0.0014126704555331216,-0.0020199491631890595,0.0054587602063887394,0.001872221803700056,-0.0020224966116044424,0.0016464108554185466,-2.928340367770638e-4,-5.008142587160138e-4,-0.0018955140427515706,0.0015479938761854223,0.0014374180217916718,0.0014688720959228799,0.0012935263642096257,4.640525978427925e-4,-1.2618092990208338e-4,6.857907919819562e-4,1.04511994664598e-5,4.727098120973756e-4,6.241277568548587e-17,-4.4289658746032856e-17,2.4628329974366037e-17,5.309880139747758e-17,18/08/2020,ZRC. 4.939,ZRC.4939.TAYLORI.CRANIUM.VENTRAL,variegatus,Female,Peninsular SEA,NA,Tioman Island,2.789944,104.202186,1450,100.00%
ZRC.4.940.TAYLORI.CRANIUM.DORSAL,-0.02839057651249175,0.004040196751122458,0.00603802381240913,0.0037489686736864717,0.0024171537640558915,-0.0013191446358024157,0.00965128680318068,0.008153595766435345,0.013408096622281557,0.00563142153019378,0.010574902945115578,-0.005651280834487698,0.0019472446824292335,0.005248021518102539,-0.0045579505817934796,0.00312901723959488,0.002418065659787309,0.0024926083704370065,0.002512573670162946,0.001181939280277276,-0.0021520829851236554,0.0022426621186662312,0.0032801524242004353,-0.002509944975509298,4.804005341303992e-4,8.455127964010359e-4,-0.0012439107649195571,-1.1125656306318826e-4,-1.5620968848613213e-4,0.00343404829384689,-8.889182775268748e-5,7.507305793029856e-4,2.7584486235097055e-4,5.253713599869818e-4,-7.334981799608122e-5,-5.596538768497048e-4,-4.223070370537954e-4,4.045506048999289e-4,-4.445228907190568e-18,4.8951728087720525e-17,-2.0152607881074314e-17,-6.613633252161577e-18,18/08/2020,ZRC. 4.940,ZRC.4940.TAYLORI.CRANIUM.VENTRAL,variegatus,Female,Peninsular SEA,NA,Tioman Island,2.789944,104.202186,1450,100.00%
ZRC.4.944.TEMMINCKI.CRANIUM.DORSAL,-0.01463999008538744,0.046943903279806465,6.987997527515815e-4,0.026816413618610636,-0.022451266190965772,-0.009903724702439472,-0.00196918558124161,0.002310814655118948,-0.005293914562759628,-0.004556813449167009,-0.015515265058710022,-0.007744022303308892,-0.001729296909181559,0.005071402849218052,-0.008073878961894845,-0.003043347554192199,-0.00182449728854368,-0.003916188323597294,-8.382924912363808e-4,0.0013233522915484348,0.003190705785803335,7.672546995239483e-4,-0.001615044672911173,-0.0022498261402412153,-5.330237193843921e-4,-6.781107191532273e-4,8.685419288157938e-4,-0.0010151923758840592,0.001091413061200536,-0.001559019861026929,9.15072473694641e-4,-0.0013542700889023962,-4.3203623384824264e-4,-1.428595055025177e-4,7.979270239974947e-5,5.240547768322097e-4,-3.523445733364278e-4,6.505723588380532e-4,2.0030296323490793e-16,-3.458604930228759e-17,1.7774139365184238e-17,1.9542744159051217e-17,18/08/2020,ZRC. 4.944,ZRC.4944.TEMMINCKI.CRANIUM.VENTRAL,variegatus,Female,Sumatra,Sumatra,Sumatra,-1.895761824,101.3143701,4000,75.00%
ZRC.4.947.TEMMINCKI.CRANIUM.DORSAL,0.005414200735491542,-0.011239812380779354,-6.168689506668336e-4,0.0013482912133587306,0.0011972432695829041,0.005659386626329753,-0.012267565272226706,0.0013783902274732494,0.0018264112784116412,-0.005992530517632341,0.001409521669271203,0.0014558489432313464,0.01339811392443541,8.066651657795662e-4,-2.222079121922448e-4,-0.003891790408397353,0.0031601834897436593,-0.0027060014235932924,0.0049232142819612005,-8.694146207330896e-4,-0.005912853977469535,-8.413430781097855e-4,-0.0013549098352454072,0.0012101556340642428,4.6813054026812666e-4,0.00302862799289164,0.0030330222326978304,1.4224932882600874e-4,0.002180099098811928,-8.517226413556685e-4,-3.3506001937853175e-4,-0.0021102019655888874,6.027987656776737e-5,-5.642441350653732e-4,8.901988409396127e-4,-2.2444198387144268e-4,-0.0016706255413582978,-2.409660795987681e-4,-3.043897599253054e-17,1.496198998029996e-17,-3.4206578541917665e-17,4.7704895589362195e-18,18/08/2020,ZRC. 4.947,ZRC.4947.TEMMINCKI.CRANIUM.VENTRAL,variegatus,Female,Sumatra,Sumatra,Sumatra,NA,NA,NA,NA
ZRC.4.962.VARIGATUS.CRANIUM.DORSAL,7.795030912253288e-4,-0.017982742271491565,-0.025276048715617026,4.898473771446325e-4,-0.012210645046127892,6.791407194312154e-4,0.009891995460039809,-0.0016743557425548524,-0.0016861391011140797,-0.00707018538485424,-0.00972160313867025,-0.004893364610890423,-0.006126676012024926,1.297326420165077e-4,-0.006518536509363162,0.0055218943272278085,0.0012219593270993744,0.0031713999820584277,-0.002158965483643579,-0.0040212395215337825,-8.521906839829143e-4,-0.003763086629383349,0.0017659983053252117,0.0029393391037069775,0.001252886469939349,-3.4754417694877733e-4,-2.1870981253623386e-4,6.587814912221795e-4,9.238966638460962e-4,-1.3061016420207129e-5,0.0018392720209654964,-0.0018545421192214884,-3.753046435077433e-4,2.751052767569223e-4,0.001295445528346738,-5.988607654930838e-4,0.0011090819281393974,1.1946616923936643e-5,-6.861644499117636e-17,9.069351172841245e-17,-5.671732614814795e-17,2.417770844642675e-17,18/08/2020,ZRC. 4.962,ZRC.4962.VARIGATUS.CRANIUM.VENTRAL,variegatus,Female,Java,Java,Java,NA,NA,NA,NA
ZRC.4.965.VARIGATUS.CRANIUM.DORSAL,-0.03919113193884885,0.020558180166385637,0.013870209694406875,0.012164152383888552,-1.8668340611157223e-4,0.022447338399290244,0.010407108626299713,-0.003652625420474992,-0.0017997362889742622,-0.012080254331914087,-0.0068767722004416465,0.003556849266818869,-0.009552301106755314,0.005716096452108099,4.501245820975128e-4,-0.004592559453200787,-9.893588327647901e-4,-0.005555961035111514,0.002702064347808752,-0.0024571818371675234,-0.002094866328277593,1.3474587559374085e-4,0.003190381352124409,0.0010148820454681012,-3.913645193718866e-4,0.0014875374333215541,-0.0012167485607830913,0.0012616299262848524,0.0012152850426646092,6.728156171344923e-4,0.003050357980982362,0.001590132744080374,0.0021263098037695425,-6.889538401759642e-4,-6.327664816741529e-4,3.4612153709686786e-4,-1.9244953652074745e-4,-1.0981176530446865e-4,-7.745099863103871e-17,8.819984673169579e-17,8.38901430960659e-18,7.684282897491013e-18,18/08/2020,ZRC. 4.965,ZRC.4965.VARIGATUS.CRANIUM.VENTRAL,variegatus,Male,Java,Java,Java,-7.033653888,106.4589885,11900,75.00%
NHMUK.7.1.1.220.Temminckii.CRANIUM.DORSAL,-0.01822678734610201,0.005185977226773795,-0.01694087976330195,-0.007125272910041544,0.006487037082753211,0.0023317382020329558,-0.004933980870518742,0.0130419090472385,0.010242929266834217,0.0033984504799730066,-0.007709431025567507,0.007883599704402793,0.007273646546618823,-0.010135087013422132,-0.003509850272445654,0.002030127911338984,0.007789626482844005,-0.007282646966336312,-7.781238937372069e-4,-4.3654785693563304e-4,0.0013199572900110125,0.006340725287529743,-7.202643461721313e-4,-0.0010560092985219122,-0.0014573061322266804,9.252620341461906e-4,0.001991985736165853,-3.6349051997811894e-4,-6.548374634522765e-4,-5.630782150465415e-4,4.0770275185800025e-4,-5.820788060743742e-4,6.48255984631077e-4,-5.88378496630065e-4,-6.684345226828495e-4,7.999087576080969e-4,-3.365881643537376e-4,1.1774861532019907e-4,-1.7889335846010823e-17,-1.745565497701662e-17,1.702197410802242e-17,3.122502256758253e-17,05/03/2021,7.1.1.220,NHMUK.7.1.1.220.Temminckii.CRANIUM.VENTRAL,variegatus,NA,Sumatra,Sumatra,Sumatra,NA,NA,NA,NA
NHMUK.7.6.18.2.Tellonis.CRANIUM.DORSAL,-0.002609852073360896,-0.024124024147808,2.350425835846768e-4,0.004063632771482647,0.015866342056005636,3.3783491268198914e-4,0.010300016039529266,4.0425786718312895e-4,4.7746943694119845e-4,-0.0015341157746109235,-0.0028031859513601744,7.123186092817674e-4,-0.0026438295951604876,-0.009611730627951872,0.0028103443376374182,0.008399566067882572,0.0018213316740684285,-0.0033497380468853677,0.005541808681229372,-0.0020203427269627314,-0.00229693054585063,0.0032414664758623002,-0.0024967392986162476,0.0017515981099856814,-9.2838727404831e-4,-0.0015277982759310618,-7.767654914629949e-4,5.831551181033378e-5,8.455874522710803e-4,1.942649572341803e-4,0.001586377943851745,9.661665594634872e-5,-0.002199987117540627,-0.0022986109836511115,8.658790014453537e-5,-5.711365493410205e-4,-1.4962379981317772e-4,3.565544290194328e-4,4.9636130709102e-17,-6.123031769111886e-17,-5.2583805365546965e-18,6.071532165918825e-18,05/03/2021,7.6.18.2,NHMUK.7.6.18.2.Tellonis.CRANIUM.VENTRAL,variegatus,Female,Sumatra,NA,Batu Islands,-0.063028,98.276616,3040,100.00%
NHMUK.8.1.25.3.Taylori.CRANIUM.DORSAL,-0.021665709162010275,0.004666883089700652,0.014231232710486005,-0.0044593745361213525,0.009753723216106173,-0.018133764078743977,5.265225339326351e-4,-0.0064136549555618315,-0.001718551677706868,9.360559031603657e-4,-6.685335879983885e-4,0.0024870835281801417,-0.0020406283838959142,0.003791161976329474,-0.011307951302668344,-0.0024487189013120136,0.004322877723312789,-0.0011851376420230707,0.0013435717798749966,-0.0019312833371384155,-6.778937782242304e-6,0.001117555422378578,5.638502848859154e-4,7.473664606041267e-4,-0.00345465337797532,0.0031345689058295202,-0.0019205921421565604,-1.8091264679292183e-4,0.0023056399829220336,-9.800219994476151e-4,9.03044422604707e-4,-8.347413059544549e-4,-0.0028588878136568824,-4.831237634346674e-4,0.0011743335723123616,0.0015693437002276154,0.0012804911433388206,-0.0015131143416247063,8.909431352399633e-17,-8.673617379884035e-18,1.4338573731120796e-17,-1.1492543028346347e-17,05/03/2021,8.1.25.3,NHMUK.8.1.25.3.Taylori.CRANIUM.VENTRAL,variegatus,Male,Peninsular SEA,NA,Tioman Island,2.789944,104.202186,1450,80.00%
NHMUK.8.7.20.10.Peninsulae.CRANIUM.DORSAL,0.022011557886384682,-0.013853395277939957,-0.00971520934385023,0.01868887855397012,-0.0014679149682252793,0.018402910159654857,-0.00431996185665587,-0.008524291424096784,0.006696239980146332,-0.006071642713013085,0.015926132690604913,0.005139512018146813,0.0014340799438055493,3.2631449888054855e-4,0.0011577963074382229,0.0034467633272486993,0.0018778965139821097,0.0013709431913190295,0.0012160872220237445,-0.0021696761281202927,0.009010452073557523,-0.0020492324154439126,-0.007844425121588948,8.001857378500996e-4,0.0011941205807460332,0.0022047089816299888,-0.0028363457393793265,-7.80924840665598e-4,-3.6846787148917345e-4,0.002427995759813824,6.319621357787522e-4,7.544996444661417e-4,2.490124408630388e-4,-8.778655597238699e-4,2.1286191180270393e-4,0.0021605450670952545,-0.0012614239208935136,-3.6418935275270954e-4,-7.838781707070197e-17,-2.7321894746634712e-17,-5.106592232406726e-17,4.9873299934333204e-18,05/03/2021,8.7.20.10,NHMUK.8.7.20.10.Peninsulae.CRANIUM.VENTRAL,variegatus,Female,Peninsular SEA,Peninsular SEA,Peninsular SEA,3.488784,101.767941,34960,80.00%
NHMUK.9.1.5.519.Variegatus.CRANIUM.DORSAL,-0.013700450437019583,0.006465655273983366,-0.006343568397612093,-0.0014681362311229824,-0.01010391737158388,0.004373748034911134,-0.0029663027537907565,0.009080398562245694,-0.0028504717298416327,-0.01625426772981721,0.0024297480815709737,-0.006374395894411982,-0.002296967884715868,0.0031944234845064615,0.0039910810126794136,0.00576093691778643,-0.005960473034350379,0.002690348718922398,0.0021891780594360654,-0.0037780696575854225,0.0031332244996548735,-0.00287325924458433,0.0017977509780619791,-0.00343395453908013,-0.00181130564414489,4.997670968833127e-4,-0.003344889420827611,0.0010072966258421337,-4.991180896791109e-4,6.871567795726491e-4,-2.98377710319738e-4,-0.0012152947370658888,-0.0022861292655715665,-0.0018546357734072112,6.107459544264435e-4,-9.990830130828252e-4,2.4158447221429315e-4,1.9609940418269576e-4,-7.26415455565288e-18,2.3418766925686896e-17,1.7184604433895245e-17,6.288372600415926e-18,05/03/2021,9.1.5.519,NHMUK.9.1.5.519.Variegatus.CRANIUM.VENTRAL,variegatus,Male,Java,Java,Java,-6.21462,106.84513,21405,75.00%
NHMUK.9.1.5.520.Variegatus.CRANIUM.DORSAL,-0.00839084507736862,-0.017767134262272003,-0.0016641804310160286,0.0022783377580760035,0.009188904990394521,2.809899122959806e-4,-0.012567806132367904,-0.010440975716129057,-0.0050393786069354175,-7.224149471234507e-4,-0.011291816991676454,6.541217119078039e-4,6.976819634222523e-4,-0.008438194896344264,0.0027909418621824304,0.006225452537686422,-0.003347190896325317,-0.002846512237383781,-0.0012573234584790309,-0.002724459643840477,-0.0016510097729848625,-0.00924942276787176,0.0015395369380297966,5.83814832575628e-4,-3.833288027697518e-6,0.0013992920199987888,0.003177638449832677,0.0018695919790861991,-0.003010809818028047,3.3270059240275083e-4,5.57927829550157e-4,0.0017339101993314537,2.3353381328090108e-4,9.09506568514948e-5,0.0011240686350438807,1.1713037420112226e-4,-4.0951522002875503e-5,-3.5335662103962986e-4,7.2435716550346e-17,-5.0937173316084605e-17,-3.376273327755641e-18,-1.7232038278941486e-17,05/03/2021,9.1.5.520,NHMUK.9.1.5.520.Variegatus.CRANIUM.VENTRAL,variegatus,Male,Java,Java,Java,-7.683374,108.57176,12150,100.00%
